issue_num,datetime,body,login,mention_login
4340,2012-06-13 09:37:29,"@dcarrith: 

I'm trying JQM listviews with $( ""."" + $.mobile.activePageClass + "" .ui-btn"" ).not( link ).blur(); commented out. It may be my crummy iOS3 or are buttons in listviews now far less responsive? You really need to ""press hard"" to trigger a click now. Anyone else notice this?
",frequent,dcarrith
4340,2012-06-21 21:17:48,"@frequent I don't have an iOS3 device. Could you make a video of the behavior you're describing?
",gseguin,frequent
4340,2012-06-21 21:39:01,"@gseguin: on the road. Can you wait until tomorrow night?
",frequent,gseguin
4340,2012-06-21 23:32:35,"Alight @scottjehl figured out the root of the issue here. In 1.0, we first scrolled to the top of the page before starting a transition. In 1.1, we wanted to avoid this jump so we now fade the page out first by default. As it turns out, devices like an iPhone seem to keep the page above your scroll position in memory when doing a transition, but not the part of the page below.

So if you're on a long, complex page like the listview performance page with 500 items, clicking the first list item will work pretty well, but one halfway down will be very slow and a bottom one will crash the browser. Why? Because the browser is trying to animate a really massively tall page when scrolled down due to how it handle things. Test here: http://jquerymobile.com/test/docs/lists/lists-performance.html

As a test, we added another condition to say that if you're either coming or going to a page where the scroll position is 3x the height of the device's screen, skip the transition. This makes the navigation back to it's snappy self. You'll notice we're using scroll position, not screen height here because I can navigate to a 10,000 pixel tall page fine but if I need to navigate away from that same page when scrolled down (or nav back to this with a scroll position restored), it will need way more memory to run the transition and could be slow or fail.

This 3x value is just a starting point, we can use whatever criteria we want. Here is the change to line 28 in jquery.mobile.transition.js to give this a spin:

`none = !$.support.cssTransitions || maxTransitionOverride || !name || name === ""none"" || Math.max( $( window ).scrollTop(), toScroll ) > screenHeight * 3,`

The question is how to layer this in. Do we just pick a value for this for 1.1.1 as a safely valve for performance now, then expose a config option for 1.2 to set the criteria? This is parallel to `maxTransitionOverride` - this sets the screen width that shuts off transitions automatically, this new one is like ```maxTransitionScrollOverride''' where we nix transitions based on vertical scroll position. Naming could be cleaned up to make this clearer.

@gseguin or @johnbender - do you want to give this a look and think about how we should get this in?
",toddparker,gseguin
4340,2012-06-21 23:32:35,"Alight @scottjehl figured out the root of the issue here. In 1.0, we first scrolled to the top of the page before starting a transition. In 1.1, we wanted to avoid this jump so we now fade the page out first by default. As it turns out, devices like an iPhone seem to keep the page above your scroll position in memory when doing a transition, but not the part of the page below.

So if you're on a long, complex page like the listview performance page with 500 items, clicking the first list item will work pretty well, but one halfway down will be very slow and a bottom one will crash the browser. Why? Because the browser is trying to animate a really massively tall page when scrolled down due to how it handle things. Test here: http://jquerymobile.com/test/docs/lists/lists-performance.html

As a test, we added another condition to say that if you're either coming or going to a page where the scroll position is 3x the height of the device's screen, skip the transition. This makes the navigation back to it's snappy self. You'll notice we're using scroll position, not screen height here because I can navigate to a 10,000 pixel tall page fine but if I need to navigate away from that same page when scrolled down (or nav back to this with a scroll position restored), it will need way more memory to run the transition and could be slow or fail.

This 3x value is just a starting point, we can use whatever criteria we want. Here is the change to line 28 in jquery.mobile.transition.js to give this a spin:

`none = !$.support.cssTransitions || maxTransitionOverride || !name || name === ""none"" || Math.max( $( window ).scrollTop(), toScroll ) > screenHeight * 3,`

The question is how to layer this in. Do we just pick a value for this for 1.1.1 as a safely valve for performance now, then expose a config option for 1.2 to set the criteria? This is parallel to `maxTransitionOverride` - this sets the screen width that shuts off transitions automatically, this new one is like ```maxTransitionScrollOverride''' where we nix transitions based on vertical scroll position. Naming could be cleaned up to make this clearer.

@gseguin or @johnbender - do you want to give this a look and think about how we should get this in?
",toddparker,scottjehl
4340,2012-06-23 01:40:23,"After discussing with @gseguin, we're going to land this new transitions scroll fix as an option called `maxScrollForTransition` - pipe up if you have better ideas for a name :)
",toddparker,gseguin
4340,2012-06-23 12:49:46,"Thanks so much @gseguin - this fix seems to get performance back to to where it should be. So good to have this one closed out with a solid fix. Is this also in 1.1-stable?

Let us know if you're still seeing issues.
",toddparker,gseguin
4340,2012-06-23 14:28:51,"@gseguin: hardware issues... video coming eventually.... 
",frequent,gseguin
4340,2012-06-23 15:23:30,"@toddparker, indeed I cherry-picked the fix into 1.1-stable
",gseguin,toddparker
4340,2012-06-23 18:15:01,"@frequent - are you seeing an issue with this fix? It just automatically sets the page transition to none if the page you're on or going to is scrolled down very far.
",toddparker,frequent
4340,2012-06-23 18:32:13,"I've tested the list performance page with iPad 1 iOS 4 and it works as fast as with 1.0.1.
Also tested the above fiddle with 2.780 list entries with iPad 3 and it's very fast.

Good job @gseguin, indeed!
",MauriceG,gseguin
4340,2012-06-23 18:35:57,"All credit goes to @scottjehl, I just integrated. the patch.
",gseguin,scottjehl
4340,2012-06-23 19:22:53,"@toddparker @gseguin:  it's fast but sort of hiccupy on iPad 1,  iOS3.2 (I guess thats almost an oldtimer...). [Here](http://www.youtube.com/watch?v=5MisGJyjn7Y) is the best video I managed with my phone... another oldtimer :-)
",frequent,gseguin
4340,2012-06-23 19:22:53,"@toddparker @gseguin:  it's fast but sort of hiccupy on iPad 1,  iOS3.2 (I guess thats almost an oldtimer...). [Here](http://www.youtube.com/watch?v=5MisGJyjn7Y) is the best video I managed with my phone... another oldtimer :-)
",frequent,toddparker
4340,2012-06-24 00:17:02,"@frequent - from what I can see, that's just the slower CSS rendering of all the gradients and rounded corners so it's not a regression. @MauriceG - wow, that 2,600 list item example is intense. I can confirm navigation works quickly when tapping the last item - maybe 3 seconds to show the result page and immediate active state on my 4S. 

In general, if folks are going to use really long lists they should tune their CSS to reduce the amount of gradients, shadows and roused corners to speed up the lists by overriding the styles. Flat = fast.

Good to hear this seems fixed completely.
",toddparker,frequent
4340,2012-06-24 00:17:02,"@frequent - from what I can see, that's just the slower CSS rendering of all the gradients and rounded corners so it's not a regression. @MauriceG - wow, that 2,600 list item example is intense. I can confirm navigation works quickly when tapping the last item - maybe 3 seconds to show the result page and immediate active state on my 4S. 

In general, if folks are going to use really long lists they should tune their CSS to reduce the amount of gradients, shadows and roused corners to speed up the lists by overriding the styles. Flat = fast.

Good to hear this seems fixed completely.
",toddparker,MauriceG
4340,2012-07-04 19:57:32,"@gseguin @scottjehl @toddparker - Is there a reason why getMaxScrollForTransition is a function rather than an global config variable like so many of the other global configs documented here: http://jquerymobile.com/demos/1.1.0/docs/api/globalconfig.html

I was messing around in the code today and started thinking that getMaxScrollForTransition should be more like the rest of the globalconfig variables.  So, the relevant part of the transitions code would look something like this instead:

//----------------------------------------------------------------------------------------------

// generate the handlers from the above
var sequentialHandler = createHandler(),
    simultaneousHandler = createHandler( false ),
    getDefaultMaxScrollForTransition = function() {
        return $.mobile.getScreenHeight() \* 3;
    };

// Make our transition handler the public default.
$.mobile.defaultTransitionHandler = sequentialHandler;

//transition handler dictionary for 3rd party transitions
$.mobile.transitionHandlers = {
    ""default"": $.mobile.defaultTransitionHandler,
    ""sequential"": sequentialHandler,
    ""simultaneous"": simultaneousHandler
};

$.mobile.transitionFallbacks = {};

// Set the maxScrollForTransition to default if no implementation was set by user
$.mobile.maxScrollForTransition = $.mobile.maxScrollForTransition || getDefaultMaxScrollForTransition();

//----------------------------------------------------------------------------------------------

That way, developers can override it in the ""standard way"" in mobileinit (i.e. following the standard outlined in the globalconfig documentation above):

For example, something like this:



Compared to what would be required now (unless I'm missing something):



I guess it doesn't really matter, but I was just curious why the getMaxScrollForTransition is being treated differently than the rest of the global configs.  
",dcarrith,gseguin
